,0,1,2
3905,23898,"Aldridge, Janet",6
3906,23962,"Whiting, Emily Lillian",6
3907,23963,"Whiting, Lilian",6
3908,24005,Dio Cassius Cocceianus,6
3909,24006,Dion Cassius Cocceianus,6
3910,24007,Cassio Dione,6
3911,24008,"Dio, Cassius",6
3912,24009,Lucio Cassio Dione,6
3913,24010,Cassius Dio Cocceianus,6
3914,24814,"Levett Yeats, Sidney",6
3915,24815,"Yeats, S. Levett",6
3916,24816,"Levett-Yeats, S. (Sidney)",6
3917,24817,"Levett-Yeats, Sidney Kilner",6
3918,24818,"Levett Yeats, S. (Sidney)",6
3919,25804,"Carryl, Guy Wetmore",6
3920,25870,"Runciman, James",6
3921,25897,United States President (1885-1889),6
3922,25898,"Cleveland, Stephen Grover",6
3923,25899,"Cleveland, Grover",6
3924,26215,"Somerville, Mary Fairfax",6
3925,26216,"Somerville, Mary",6
3926,26300,"Braden, James Andrew",6
3927,26301,"Braden, James A. (James Andrew)",6
3928,26454,"Quilp, Jocelyn",6
3929,26455,"Sutcliffe, Halliwell",6
3930,27162,"Cannon, George Quayle",6
3931,27163,"Cannon, G. Q. (George Quayle)",6
3932,27164,"Cannon, George Q. (George Quayle)",6
3933,27432,"Adler, Felix",6
3934,28391,"Mathewson, Christopher",6
3935,28392,"Mathewson, Matty",6
3936,28393,"Mathewson, Christy",6
3937,28614,"Bloomfield, Robert",6
3938,30468,"Ball, Robert Stawell, Sir",6
3939,30469,"Ball, Robert S. (Robert Stawell)",6
3940,32028,"Berkley, George",6
3941,32029,"Berkeley, George",6
3942,32296,"Pardoe, Julia",6
3943,32297,"Pardoe, J. S. H. (Julia S. H.)",6
3944,32298,"Pardoe, Miss (Julia)",6
3945,34407,"Sherwood, Mrs.",6
3946,34408,"Sherwood, Mary Martha Butt",6
3947,34409,"Butt, Mary Martha",6
3948,34410,"Sherwood, Mary Martha",6
3949,43,Marie-Henri Beyle,5
3950,44,"Beyle, Marie Henri",5
3951,45,Stendhal,5
3952,61,"Meek, Sterner St. Paul",5
3953,62,"Meek, S. P. (Sterner St. Paul)",5
3954,63,U.S. Marine Corps,5
3955,64,United States. Department of the Navy. Marine Corps,5
3956,67,United States. Marine Corps,5
3957,114,"Dunne, Finley Peter",5
3958,119,"Lie, Jonas Lauritz Idemil",5
3959,120,"Lie, Jonas",5
3960,238,"Townsend, G. A. (George Alfred)",5
3961,239,"Bouquet, Johnny",5
3962,240,"Townsend, George Alfred",5
3963,246,"Knox, John",5
3964,375,"Salvianus, Gildas",5
3965,376,"Reed, Mr.",5
3966,377,"Baxter, R. (Richard)",5
3967,378,"Baxter, Richard",5
3968,431,"Radcliffe, Mrs.",5
3969,432,"Ratcliffe, Mrs.",5
3970,433,"Rattcliffe, Anne",5
3971,434,"Radcliffe, Anne",5
3972,435,"Radcliffe, Ann Ward",5
3973,483,"Ernst, Paul Frederick",5
3974,484,"Ernst, Paul",5
3975,503,"Brewer, E. Cobham (Ebenezer Cobham)",5
3976,504,"Brewer, Ebenezer Cobham",5
3977,517,"Le Sage, Alain Rene",5
3978,518,"Sage, Alain René Le",5
3979,519,"Lesage, Alain-René",5
3980,520,"Sage, Alain-René le",5
3981,521,"Le Sage, Alain René",5
3982,835,"Bergson, Henri Louis",5
3983,836,"Bergson, H. (Henri)",5
3984,837,"Bergson, Henri",5
3985,963,"Beach, Charles Amory",5
3986,1107,"Cutting, Mary Stewart Doubleday",5
3987,1118,"Cutting, Mary Stewart",5
3988,1120,"Jordan, Elizabeth Garver",5
3989,1139,"Huysmans, Joris Karl",5
3990,1140,"Huysmans, Charles-Marie-Georges",5
3991,1141,"Huysmans, Jorris-Karl",5
3992,1142,"Huysmans, Jaris-Karl",5
3993,1143,"Huysmans, Joris-Karl",5
3994,1144,"Huysmans, J.-K. (Joris-Karl)",5
3995,1163,"Hawley, Mabel C.",5
3996,1167,"Liszt, F. (Franz)",5
3997,1168,"Liszt, Franz",5
3998,1309,"Dodge, M. E. (Mary Elizabeth)",5
3999,1310,"Dodge, Mary Mapes",5
4000,1335,"Davis, R. H. (Rebecca Harding)",5
4001,1343,"Davis, Rebecca Harding",5
4002,1351,"Adams, Henry Brooks",5
4003,1352,"Adams, Henry",5
4004,1454,"Markham, Sir Clements R. (Clements Robert)",5
4005,1455,"Markham, Clements Robert, Sir",5
4006,1456,"Markham, Clements R. (Clements Robert), Sir",5
4007,1499,"Fitch, William Clyde",5
4008,1500,"Fitch, Clyde",5
4009,1512,"Donn, John",5
4010,1513,"Done, John",5
4011,1514,"Donne, John",5
4012,1539,"Kolb-Danvin, Catherine",5
4013,1540,"Ebenthal, Hildegarde",5
4014,1541,"Radziwill, Ekaterina, Princess",5
4015,1542,"Rzewuska, Ekaterina Adamovna, Countess",5
4016,1543,"Vasili, Paul, comte",5
4017,1544,"Vassili, Paul, comte",5
4018,1545,"Radziwill, Princess Catherine",5
4019,1546,"Radziwill, Catherine, Princess",5
4020,1555,"Schoepflin, Harold Vincent",5
4021,1556,"Vincent, Harl",5
4022,1564,"Archer, William",5
4023,1674,"Souvestre, Emile",5
4024,1675,"Souvestre, Émile",5
4025,1754,"Wertenbaker, Thomas J.",5
4026,1755,"Wertenbaker, Thomas Jefferson",5
4027,1759,"Geikie, A. (Archibald)",5
4028,1760,"Geikie, Sir Archibald",5
4029,1761,"Geikie, Archibald",5
4030,1809,"Murry, Kathleen Beauchamp",5
4031,1810,"Beauchamp, Kathleen M. (Kathleen Mansfield)",5
4032,1811,"Bowden, Kathleen",5
4033,1812,"Berry, Matilda",5
4034,1813,"Mansfield, Katherine",5
4035,1859,"Renan, Joseph Ernest",5
4036,1860,"Renan, Ernestos",5
4037,1861,"Renán, Ernesto",5
4038,1871,"Renan, Ernest",5
4039,2109,"Bashford, Henry",5
4040,2110,"Bashford, Henry Howarth, Sir",5
4041,2111,"Bashford, H. H. (Henry Howarth), Sir",5
4042,2171,"Baroja, Pio",5
4043,2172,"Nessi, Pío Baroja y",5
4044,2173,"Baroja, Pío",5
4045,2262,Petrarch,5
4046,2263,"Petrarca, Franciscus",5
4047,2264,"Petrarch, Francesco",5
4048,2265,"Petrarcha, Franciscus",5
4049,2266,"Petrarca, Francesco",5
4050,2296,"Thompson, Silvanus Phillips",5
4051,2297,"Thompson, Silvanus P. (Silvanus Phillips)",5
4052,2393,"Gay, John",5
4053,2427,"Gilson, Charles James Louis",5
4054,2428,"Gilson, Charles",5
4055,2459,U.S.A.,5
4056,2460,United States,5
4057,2506,"Lodge, Henry Cabot",5
4058,2541,"Magnay, Sir William",5
4059,2542,"Magnay, William, Sir",5
4060,2720,"Webster, Henry Kitchell",5
4061,2781,"Fox, Frances Margaret",5
4062,2857,"Gratacap, Louis Pope",5
4063,2858,"Gratacap, L. P. (Louis Pope)",5
4064,2874,"Calvin, John",5
4065,2875,"Calvin, Jean",5
4066,2950,"Crump, James Irving",5
4067,2951,"Crump, J. Irving (James Irving)",5
4068,2952,"Crump, Irving",5
4069,3053,"Phelps, William Lyon",5
4070,3107,"Avery, Al",5
4071,3108,"Proctor, Everitt",5
4072,3109,"Montgomery, Rutherford George",5
4073,3110,"Montgomery, R. G. (Rutherford George)",5
4074,3111,"Montgomery, Rutherford G. (Rutherford George)",5
4075,3131,"Rees, Arthur J. (Arthur John)",5
4076,3154,"Waterloo, Stanley",5
4077,3271,"Taylor, J. Hudson (James Hudson)",5
4078,3272,"Taylor, Hudson",5
4079,3273,"Taylor, James Hudson",5
4080,3423,"Grayson, David",5
4081,3459,"Lantz, D. E. (David Ernest)",5
4082,3460,"Lantz, David",5
4083,3461,"Lantz, D.",5
4084,3462,"Lantz, David E. (David Ernest)",5
4085,3491,United States President (1809-1817),5
4086,3494,"Madison, James",5
4087,3532,"Kull, George",5
4088,3533,"Evans, Dean",5
4089,3541,"Bruce, Henry Addington Bayley",5
4090,3542,"Bruce, H. Addington (Henry Addington)",5
4091,3553,"Parrott, James Edward",5
4092,3554,"Parrott, J. Edward",5
4093,3555,"Parrott, Edward",5
4094,3597,"Nodier, Jean Charles Emmanuel",5
4095,3598,"Nodier, Charles",5
4096,3649,"Selous, Edmund",5
4097,3652,"Motte, Ellen N. la (Ellen Newbold)",5
4098,3653,"La Motte, Ellen Newbold",5
4099,3654,"La Motte, Ellen N. (Ellen Newbold)",5
4100,3772,"Parton, James",5
4101,3785,Hugo Münsterberg,5
4102,3786,"Munsterberg, Hugo",5
4103,3787,"Münsterberg, Hugo",5
4104,3829,"Grundy, Sydney",5
4105,3959,"Forrester, Izola Louise",5
4106,3960,"Page, Mann, Mrs.",5
4107,3961,"Forrester, Izola L. (Izola Louise)",5
4108,3967,"Upton, George Putnam",5
4109,3968,"Upton, George P. (George Putnam)",5
4110,4182,"Curtis, Elizabeth M.",5
4111,4183,"Curtis, B.",5
4112,4184,"Curtis, Betsy",5
4113,4202,"Nohl, Karl Friedrich Ludwig",5
4114,4203,"Nohl, Louis",5
4115,4204,"Nohl, Ludwig",5
4116,4233,"Ashton, Winifred",5
4117,4234,"Dane, Clemence",5
4118,4307,"Frost, Robert Lee",5
4119,4308,"Frost, Robert",5
4120,4321,"Michelet, J.",5
4121,4322,"Michelet, Jules",5
4122,4337,"Mackenzie, Donald Alexander",5
4123,4338,"Mackenzie, Donald A. (Donald Alexander)",5
4124,4339,"Darlington, Edgar B. P.",5
4125,4398,"Acton, Lord",5
4126,4399,"Acton, John Emerich Edward Dalberg Acton, Baron",5
4127,4410,"Da Vinci, Leonardo",5
4128,4411,"Vinci, Leonardo da",5
4129,4412,"Vinci, Léonard de",5
4130,4413,"Leonardo, da Vinci",5
4131,4447,"Theuriet, Andre",5
4132,4448,"Theuriet, Claude Adhémar André",5
4133,4449,"Theuriet, André",5
4134,4462,"Cross, American National Red",5
4135,4463,"Cross, The American National Red",5
4136,4464,American National Red Cross,5
4137,4526,"Smith, Joseph Fielding",5
4138,4583,"Bryce, George",5
4139,4627,"Miller, Mary Esther",5
4140,4628,"White, Grace Miller",5
4141,4688,"Silva, Carmen",5
4142,4689,"Elisabeth, Queen, consort of Charles I, King of Romania",5
4143,4691,"Sylva, Carmen",5
4144,4760,"Bourke, John G. (John Gregory)",5
4145,4761,"Bourke, John Gregory",5
4146,4808,"Simms, W. Gilmore (William Gilmore)",5
4147,4809,"Cooper, Frank",5
4148,4810,"Simms, William Gilmore",5
4149,4892,"Miller, Kelly",5
4150,5047,"Runciman, Walter, Sir",5
4151,5048,"Runciman, Walter Runciman, Baron",5
4152,5098,"Gautier, Louise Judith",5
4153,5099,"Gautier, Louise Charlotte Ernestine",5
4154,5100,"Mendès, Judith",5
4155,5101,"Mendes, Judith",5
4156,5102,"Walter, Judith",5
4157,5103,"Gautier-Mendès, Judith",5
4158,5104,"Gautier, Judith",5
4159,5108,"Grenfell, Wilfred T.",5
4160,5109,"Grenfell, Wilfred Thomason, Sir",5
4161,5117,"Savage, Arthur Dekker",5
4162,5120,"Stillman, W. J. (William James)",5
4163,5121,"Stillman, William James",5
4164,5202,"Beard, D. C. (Daniel Carter)",5
4165,5203,"Beard, Dan",5
4166,5204,"Beard, Daniel Carter",5
4167,5372,"De Massa, Alexandre Philippe Regnier",5
4168,5373,"De Massa, Philippe, marquis",5
4169,5374,"Massa, Alexandre-Philippe, marquis de",5
4170,5375,"Massa, Philippe, marquis de",5
4171,5458,"Thompson, James Maurice",5
4172,5459,"Thompson, J. Maurice (James Maurice)",5
4173,5461,"Thompson, Maurice",5
4174,5471,"Bruce, James",5
4175,5497,"Vorst, Marie van",5
4176,5498,"Van Vorst, Marie",5
4177,5568,"Mortimer, Mrs. Favell Lee (Bevan)",5
4178,5569,"Mortimer, Favell Lee",5
4179,5610,"Scoville, Samuel",5
4180,5679,"Edwards, Henry Sutherland",5
4181,5680,"Edwards, Sutherland",5
4182,5681,"Edwards, H. Sutherland (Henry Sutherland)",5
4183,5718,"Bandelier, A. F. (Adolph Francis)",5
4184,5719,"Bandelier, Adolf F.",5
4185,5720,"Bandelier, Adolph F. (Adolph Francis)",5
4186,5727,"Bandelier, Adolph Francis Alphonse",5
4187,5755,"Man, Self-Made",5
4188,5756,"man, Self-made",5
4189,5757,Self-made man,5
4190,5776,"Aurel, Marc",5
4191,5777,"Antoninus, Marcus Aurelius",5
4192,5778,"Aurelius, Marcus",5
4193,5779,"Marcus Aurelius, Emperor of Rome",5
4194,5797,"Overton, Grant Martin",5
4195,5798,"Overton, Grant M. (Grant Martin)",5
4196,5848,"Blunt, Wilfrid Scawen",5
4197,5882,"Keynes, John Maynard Keynes, Baron",5
4198,5883,"Keynes, J. M. (John Maynard)",5
4199,5884,"Keynes, John Maynard",5
4200,5988,"Yorick, Mr.",5
4201,5989,"Sterne, Laurence",5
4202,6036,"Strachey, Giles Lytton",5
4203,6037,"Strachey, Lytton",5
4204,6146,"Morgan, T. H. (Thomas Hunt)",5
4205,6147,"Morgan, Thomas Hunt",5
4206,6332,"Verhaeren, Émile",5
4207,6333,"Verhaeren, Emile",5
4208,6480,"Augustine, Saint",5
4209,6481,"Augustine, Saint, Bishop of Hippo",5
4210,6489,"Quick, John Herbert",5
4211,6490,"Quick, Herbert",5
4212,6498,"Pocock, H. R. A. (Henry Roger Ashwell)",5
4213,6499,"Pocock, Henry Roger Ashwell",5
4214,6500,"Pocock, Roger S.",5
4215,6501,"Pocock, Roger",5
4216,6623,"Hodgson, William Hope",5
4217,6635,"Brehm, A. E. (Alfred Edmund)",5
4218,6636,"Brehm, Alfred Edmund",5
4219,6671,"Widdemer, Margaret",5
4220,6721,"Blanc, Marie Thérèse de Soloms",5
4221,6722,"Blanc, Marie Therese de Soloms",5
4222,6723,"Bentzon, Thérèse",5
4223,6724,"Bentzan, Thérèse",5
4224,6725,"Bentzon, Théodore",5
4225,6726,"Bentzon, Theodore",5
4226,6727,"Bentzon, Th.",5
4227,6743,"Thompson, Mortimer Neal",5
4228,6744,"Thomson, Mortimer N. (Mortimer Neal)",5
4229,6745,"Doesticks, Q. K. Philander",5
4230,6785,"Loudon, Jane",5
4231,6786,"Webb, Jane",5
4232,6787,"Loudon, Jane Webb",5
4233,6788,"Loudon, Mrs. (Jane)",5
4234,6857,"Omond, G. W. T. (George William Thomson)",5
4235,6858,"Omond, George W. T. (George William Thomson)",5
4236,6873,"Loon, Hendrik Willem Van",5
4237,6874,"Loon, Hendrik Van",5
4238,6875,"Van Loon, Hendrik Willem",5
4239,6900,"Finch Kelly, Florence",5
4240,6901,"Kelly, Florence Finch",5
4241,6950,孔子,5
4242,6951,Confucius,5
4243,7026,"Broughton, Rhoda",5
4244,7040,"Dickinson, Goldsworthy Lowes",5
4245,7041,"Dickinson, Lowes",5
4246,7042,"Dickinson, G. Lowes (Goldsworthy Lowes)",5
4247,7077,"Bourinot, J. G. (John George)",5
4248,7078,"Bourinot, John George",5
4249,7208,"Cecil, John",5
4250,7209,"Hone, William",5
4251,7225,"Opie, Amelia Alderson",5
4252,7226,"Alderson, Amelia",5
4253,7227,"Opie, Amelia",5
4254,7278,"Parry, Judge",5
4255,7279,"Parry, Sir Edward Abbott",5
4256,7280,"Parry, Edward Abbott, Sir",5
4257,7420,"Causey, James Oliver, Jr.",5
4258,7421,"Causey, James",5
4259,7443,"Phillips, Roland Ashford",5
4260,7449,"Broster, Dorothy Kathleen",5
4261,7450,"Broster, D. K. (Dorothy Kathleen)",5
4262,7509,"Forbes, Archibald",5
4263,7606,"Perry, Bliss",5
4264,7756,"Hutchinson, Arthur Stuart-Menteth",5
4265,7757,"Hutchinson, A. S. M. (Arthur Stuart-Menteth)",5
4266,7832,"Rostand, Edmond",5
4267,7853,"Frankau, Gilbert",5
4268,7948,Blackie and Son,5
4269,7949,"Son, Blackie &",5
4270,7950,Blackie & Son,5
4271,8056,"Walker, Joseph",5
4272,8057,"McSpadden, Joseph Walker",5
4273,8058,"McSpadden, J. Walker (Joseph Walker)",5
4274,8221,"Roosevelt, Wyn",5
4275,8360,"Ingram, Eleanor Marie",5
4276,8361,"Ingram, Eleanor M. (Eleanor Marie)",5
4277,8408,"Sykes, Daniel Frederick Edward",5
4278,8409,"Sykes, D. F. E.",5
4279,8699,"Wylie, Ida Alexa Ross",5
4280,8700,"Wylie, I. A. R. (Ida Alexa Ross)",5
4281,8720,"Sherley, George Douglass",5
4282,8721,"Sherley, Douglass",5
4283,8731,"Aldington, Hilda Doolittle",5
4284,8732,"Doolittle, Hilda",5
4285,8733,H.D.,5
4286,8734,"Helforth, John",5
4287,8735,"Alton, Delia",5
4288,8736,H. D. (Hilda Doolittle),5
4289,8737,"Dowd, Emma C.",5
4290,8801,"Chapman, John Jay",5
4291,8869,"Thornbury, George Walter",5
4292,8870,"Thornbury, G. W. (George Walter)",5
4293,8871,"Thornbury, George W. (George Walter)",5
4294,8872,"Thornbury, Walter",5
4295,8907,"Howard, John Hayden",5
4296,8908,"Howard, Hayden",5
4297,9047,"Moffett, Cleveland",5
4298,9051,"Runciman, John F.",5
4299,9193,"Dudley, Albertus True",5
4300,9194,"Dudley, Albertus T. (Albertus True)",5
4301,9260,"Cory, Annie Sophie",5
4302,9261,"Cory, Vivian",5
4303,9262,"Crosse, Victoria",5
4304,9263,"Cross, Victoria",5
4305,9276,"Mason, Daniel Gregory",5
4306,9296,"Nansen, Frityof",5
4307,9297,"Nansen, Fridyof",5
4308,9298,"Nansen, Fridtjof",5
4309,9390,"Beethoven, Ludwig von",5
4310,9391,"Van Beethoven, Ludwig",5
4311,9392,"Beethoven, L. van (Ludwig)",5
4312,9393,"Beethoven, Ludwig van",5
4313,9396,"Wheeler, Janet D.",5
4314,9423,"Murrey, Thomas Jefferson",5
4315,9424,"Murrey, Thomas J. (Thomas Jefferson)",5
4316,9465,"Korinek, Charles J.",5
4317,9466,"Korinek, Charles James",5
4318,9483,"Rowland, Helen",5
4319,9634,"Wyss, J. D. (Johann David)",5
4320,9635,"Wyss, Johann David",5
4321,9655,"Norgate, Kate",5
4322,9671,"Lossing, Benson J. (Benson John)",5
4323,9672,"Lossing, Benson John",5
4324,9752,"Wood, R. W. (Robert Williams)",5
4325,9753,"Wood, Robert W.",5
4326,9755,"Wood, Robert Williams",5
4327,9854,"Farjeon, Eleanor",5
4328,9905,"Passos, John Dos",5
4329,9906,"Dos Passos, John",5
4330,9948,"Wollheim, Donald Allen",5
4331,9949,"Gordon, Millard V.",5
4332,9950,"Pearson, Martin",5
4333,9951,"Wollheim, Donald A.",5
4334,10085,"Forbes, Frances Alice Monica",5
4335,10086,"Forbes, F. A. (Frances Alice)",5
4336,10088,"Shorter, Clement King",5
4337,10167,"Finnemore, J. (John)",5
4338,10168,"Finnemore, John",5
4339,10372,"Sheldon, Charles Monroe",5
4340,10373,"Sheldon, Charles M.",5
4341,10473,"Church, Richard William",5
4342,10474,"Church, R. W. (Richard William)",5
4343,10478,"Thwaites, R. G. (Reuben Gold)",5
4344,10479,"Thwaites, Reuben Gold",5
4345,10525,"Abbot, Willis John",5
4346,10526,"Abbott, Willis John",5
4347,10527,"Abbott, Willis J.",5
4348,10528,"Abbot, Willis J. (Willis John)",5
4349,10783,"Wheeler, Joseph Mazzini",5
4350,10784,"Wheeler, Joseph M.",5
4351,10785,"Wheeler, J. M. (Joseph Mazzini)",5
4352,10852,"Saffroni, Arnold",5
4353,10853,"Saffroni-Middleton, Arnold",5
4354,10854,"Safroni-Middleton, George Arnold Haynes",5
4355,10855,"Safroni-Middleton, Arnold",5
4356,10856,"Middleton, George Arnold Haynes",5
4357,10857,"Safroni-Middleton, A. (Arnold)",5
4358,10863,"Headlam, Cecil",5
4359,10913,"Key, Ellen Karolina Sofia",5
4360,10914,"Key, Ellen",5
4361,10944,"Klein, Charles",5
4362,10951,"Reynolds, George William MacArthur",5
4363,10952,"Reynolds, G. W. M. (George William McArthur)",5
4364,10953,"Reynolds, George W. M. (George William MacArthur)",5
4365,10958,"Zerbe, J. S.",5
4366,10959,"Zerbe, James Slough",5
4367,10985,"Verrill Mighels, Philip",5
4368,10986,"Mighels, Philip Verrill",5
4369,11074,"Clark, Joan",5
4370,11230,"Carlton, Henry Fisk",5
4371,11354,"Groner, Augusta",5
4372,11355,"Kopallik, Auguste",5
4373,11356,"Groner, Auguste",5
4374,11378,"Thompson, Alexander Hamilton",5
4375,11379,"Thompson, A. Hamilton (Alexander Hamilton)",5
4376,11380,"Boyle, Mary Louisa",5
4377,11383,"Rankin, Carroll Watson",5
4378,11405,"Hedrick, Ulysses Prentiss",5
4379,11406,"Hedrick, U. P.",5
4380,11440,"Carus, Paul",5
4381,11651,"Ford, Thomas K.",5
4382,11719,"Branch, Stephen",5
4383,11720,"Zweig, Stefan",5
4384,11756,"Scott, Leroy",5
4385,11790,"Bell, Clive",5
4386,11890,"Henham, Ernest G. (Ernest George)",5
4387,11891,"Trevena, John",5
4388,11923,"Singleton, Esther",5
4389,11986,"Hall, John",5
4390,12054,"Beston, Henry B.",5
4391,12055,"Sheahan, Henry Edouard",5
4392,12056,"Beston, Henry",5
4393,12137,"Bartlett, F. O. (Frederick Orin)",5
4394,12138,"Bartlett, Frederick Orin",5
4395,12244,"Smith, Cordwainer",5
4396,12245,"Linebarger, Paul M. A.",5
4397,12246,"Linebarger, Paul Myron Anthony",5
4398,12251,"Jeans, Thomas Tendron",5
4399,12252,"Jeans, T. T. (Thomas Tendron)",5
4400,12356,"Macaulay, Fannie Caldwell",5
4401,12357,"Little, Frances",5
4402,12438,"Richardson, James",5
4403,12519,"Trollope, T. Adolphus (Thomas Adolphus)",5
4404,12520,"Trollope, Thomas Adolphus",5
4405,12531,"Young, F. Brett (Francis Brett)",5
4406,12532,"Young, Francis Brett",5
4407,12539,"Mason, David",5
4408,12647,"Remsberg, John Eleazer",5
4409,12648,"Remsburg, John E. (John Eleazer)",5
4410,12658,"Weigall, Arthur",5
4411,12659,"Weigall, Arthur Edward Pearse Brome",5
4412,12660,"Weigall, Arthur E.P. Brome",5
4413,12661,"Weigall, Arthur E. P. Brome (Arthur Edward Pearse Brome)",5
4414,12721,"Clement, Clara Erskine",5
4415,12722,"Waters, Clara Erskine Clement",5
4416,12726,"Gray, Asa",5
4417,12769,"Montessori, Maria",5
4418,12783,"Orcutt, Wm. Dana (William Dana)",5
4419,12784,"Orcutt, William Dana",5
4420,12888,"Bupp, Walter",5
4421,12889,"Berryman, John",5
4422,13040,"Rolleston, Thomas William",5
4423,13041,"Rolleston, Thomas William Hazen",5
4424,13042,"Rolleston, T.W.",5
4425,13043,"Rolleston, T. W. (Thomas William)",5
4426,13056,"Salt, H. S.",5
4427,13057,"Salt, Henry Stephens",5
4428,13058,"Salt, Henry S.",5
4429,13086,"Morrow, William C.",5
4430,13087,"Morrow, W. C. (William Chambers)",5
4431,13088,"Morrow, W. C.",5
4432,13218,"Grierson, E. W. (Elizabeth Wilson)",5
4433,13219,"Grierson, Elizabeth Wilson",5
4434,13220,"Grierson, Elizabeth W. (Elizabeth Wilson)",5
4435,13283,"Macmillan, firm, publishers, London",5
4436,13284,Macmillan and Company,5
4437,13285,Macmillan &  Co.,5
4438,13409,"Boylston, Peter",5
4439,13410,"Curtis, George Tickner",5
4440,13411,"Curtis, George Ticknor",5
4441,13429,"Wilson, Robert",5
4442,13619,"Alden, William Livingston",5
4443,13620,"Brown, Jimmy",5
4444,13621,"Alden, W. L. (William Livingston)",5
4445,13711,"Allain, Marcel",5
4446,13712,"Souvestre, Pierre",5
4447,13779,"Miller, Thomas",5
4448,13847,"Orr, Lyndon",5
4449,13881,Plotinos,5
4450,13882,Πλωτῖνος,5
4451,13883,Plotinus,5
4452,14094,"Smith, T. S. (Thomas Southwood)",5
4453,14095,"Smith, S. (Southwood)",5
4454,14096,"Smith, Thomas Southwood",5
4455,14097,"Southwood-Smith, Thomas",5
4456,14098,"Smith, Southwood",5
4457,14109,"Tenneshaw, S. M.",5
4458,14252,"Westervelt, William Drake",5
4459,14253,"Westervelt, William D. (William Drake)",5
4460,14254,"Westervelt, W. D. (William Drake)",5
4461,14300,"Mackaye, Percy",5
4462,14301,"MacKaye, Percy",5
4463,14398,"England, George Allan",5
4464,14438,"Zile, Edward S. Van (Edward Sims)",5
4465,14439,"Zile, Edward S. (Edward Sims) Van",5
4466,14440,"Van Zile, Edward S. (Edward Sims)",5
4467,14482,"Barnum, Vance",5
4468,14495,"Elliot, Frances Minto",5
4469,14496,"Elliot, F. M., Mrs.",5
4470,14497,"Elliot, Frances Minto Dickinson",5
4471,14511,"Tyerman, Luke",5
4472,14512,"Tyerman, L. (Luke)",5
4473,14624,Universal House of Justice,5
4474,14680,"Gilbert, Robert Ernest",5
4475,14681,"Gilbert,  R. E.",5
4476,14682,"Gilbert, Robert E.",5
4477,14710,"De Mandeville, Bernard",5
4478,14711,"Mandeville, B. (Bernard)",5
4479,14712,"Mandeville, Bernard",5
4480,14747,"Baker, Ida Constance",5
4481,14748,"M., L. (Leslie Moore)",5
4482,14749,"Moore, Leslie",5
4483,14750,LM (Leslie Moore),5
4484,14817,"Call, Annie Payson",5
4485,14837,"Hulme, Edward",5
4486,14978,"George, W. L.",5
4487,14979,"George, Walter Lionel",5
4488,15010,"Irwin, Wallace",5
4489,15015,"Wong, L. M.",5
4490,15016,Dom,5
4491,15080,"Reuter, Heinrich Ludwig Christian Friedrich",5
4492,15081,"Reuter, Fritz",5
4493,15169,"McFee, William Morley Punshon",5
4494,15170,"McFee, William",5
4495,15429,"Farquhar, G. (George)",5
4496,15430,"Farquhar, George",5
4497,15472,"Willard, J. H. (James Hartwell)",5
4498,15473,"Willard, James Hartwell",5
4499,15693,"Hay, Helen",5
4500,15694,"Whitney, Helen Hay",5
4501,15728,"Lohrman, Paul",5
4502,15729,"Shaver, Richard S.",5
4503,16026,"Sheridan, Richard Brinsley Butler",5
4504,16027,"Sheridan, R. B. (Richard Brinsley)",5
4505,16028,"Sheridan, Richard Brinsley",5
4506,16104,"Hueston, Ethel",5
4507,16138,"Stoddard, C. W. (Charles Warren)",5
4508,16139,"Stoddard, Charles Warren",5
4509,16207,"White, John A.",5
4510,16269,"Williams, William Carlos",5
4511,16368,"Blodgett, Levi",5
4512,16369,"Parker, Theodore",5
4513,16431,"Christian, Eugene",5
4514,16811,"Scudder, Horace E.",5
4515,16812,"Scudder, H. E. (Horace Elisha)",5
4516,16813,"Scudder, Horace Elisha",5
4517,16989,"Wynell-Mayow, Mayow",5
4518,16990,"Mayow, M. W. (Mayow Wynell)",5
4519,16991,"Mayow, Mayow Wynell",5
4520,17042,"Gould, John",5
4521,17125,"Futrelle, Jacques",5
4522,17171,"Südfeld, Max Simon",5
4523,17172,"Sudfeld, Max Simon",5
4524,17174,"Nordau, Max Simon",5
4525,17250,"Stirling, Yates",5
4526,17406,"Spain, Dan",5
4527,17407,"Hastings, Milo Milton",5
4528,17408,"Hastings, Milo M. (Milo Milton)",5
4529,17410,"Hastings, Milo",5
4530,17452,"Annas, Hal",5
4531,17495,"McCarter, Margaret Hill",5
4532,17521,"Blake, W. (William)",5
4533,17522,"Blake, William",5
4534,17616,"Burgon, J. W. (John William)",5
4535,17617,"Burgon, John William",5
4536,17691,"Douglass, George Norman",5
4537,17692,"Douglass, Norman",5
4538,17693,"Douglas, George Norman",5
4539,17694,"Douglas, Norman",5
4540,17750,"Schmidt, Ferdinand",5
4541,17757,"Burns, Robert",5
4542,17764,"Raphael, Rick",5
4543,17847,"Darrow, Clarence Seward",5
4544,17848,"Darrow, Clarence S.",5
4545,17849,"Darrow, Clarence",5
4546,17897,"Lockhart, Caroline",5
4547,17949,"Hannay, David",5
4548,18118,"Winter, Nevin Otto",5
4549,18119,"Winter, Nevin O. (Nevin Otto)",5
4550,18282,"Thomas, Cyrus",5
4551,18353,"Chatterton, Edward Keble",5
4552,18354,"Chatterton, E. Keble (Edward Keble)",5
