,0,1,2
3906,19318,"Moore, Frederick Ferdinand",6
3907,19687,"Leslie, Lawrence J.",6
3908,20009,"Adams, Charles Francis",6
3909,20127,"Wright, Sewell Peaslee",6
3910,20193,"Ward, Grady",6
3911,20461,"Cibber, Theophilus",6
3912,20482,"Lowell, Amy",6
3913,20635,"Coleman, George",6
3914,20636,"Colman, George",6
3915,20652,"Nathan, George Jean",6
3916,20814,"Graetz, H. (Heinrich)",6
3917,20815,"Graetz, Heinrich Hirsch",6
3918,20816,"Graetz, Hirsch",6
3919,20817,"Grätz, Hirsch",6
3920,20818,"Gratz, Hirsch",6
3921,20819,"Graetz, Heinrich",6
3922,20847,"Lanzi, Luigi Antonio",6
3923,20848,"Lanzi, Luigi",6
3924,21279,"Remington, Frederic Sackrider",6
3925,21280,"Remington, Frederick",6
3926,21281,"Remington, Frederic",6
3927,21343,"Interior, United States Dept. of the",6
3928,21344,United States. Dept. of the Interior,6
3929,21345,United States. Department of the Interior,6
3930,21464,"Banta, Frank",6
3931,21562,"Marlowe, Amy Bell",6
3932,21759,"Barton, W. E. (William Eleazar)",6
3933,21760,"Barton, William Eleazar",6
3934,21763,"Barton, William E. (William Eleazar)",6
3935,21794,American Anti-Slavery Society,6
3936,21904,"Raleigh, Sir Walter Alexander",6
3937,21905,"Raleigh, Walter Alexander, Sir",6
3938,22597,"Miller, Hugh",6
3939,23100,"Addams, Laura Jane",6
3940,23101,"Addams, Jane",6
3941,23131,"Cannan, Gilbert",6
3942,23165,"Swainson, W. (William)",6
3943,23166,"Swainson, William",6
3944,23250,"Chenevix, Richard",6
3945,23251,"Trench, Richard Chenevix",6
3946,23755,"Fergusson, James",6
3947,23898,"Aldridge, Janet",6
3948,23962,"Whiting, Emily Lillian",6
3949,23963,"Whiting, Lilian",6
3950,24005,Dio Cassius Cocceianus,6
3951,24006,Dion Cassius Cocceianus,6
3952,24007,Cassio Dione,6
3953,24008,"Dio, Cassius",6
3954,24009,Lucio Cassio Dione,6
3955,24010,Cassius Dio Cocceianus,6
3956,24354,"Machiavelli, Niccolo",6
3957,24355,"Machiavelli, Nicolo",6
3958,24356,"Machiavelli, Niccolò",6
3959,24420,"Mozart, W. A. (Wolfgang Amadeus)",6
3960,24421,"Mozart, Johann Chrysostom Wolfgang Amadeus",6
3961,24422,"Mozart, Wolfgang Amadeus",6
3962,24488,"Dunbar, Paul Laurence",6
3963,24814,"Levett Yeats, Sidney",6
3964,24815,"Yeats, S. Levett",6
3965,24816,"Levett-Yeats, S. (Sidney)",6
3966,24817,"Levett-Yeats, Sidney Kilner",6
3967,24818,"Levett Yeats, S. (Sidney)",6
3968,25870,"Runciman, James",6
3969,25897,United States President (1885-1889),6
3970,25898,"Cleveland, Stephen Grover",6
3971,25899,"Cleveland, Grover",6
3972,26215,"Somerville, Mary Fairfax",6
3973,26216,"Somerville, Mary",6
3974,26300,"Braden, James Andrew",6
3975,26301,"Braden, James A. (James Andrew)",6
3976,26454,"Quilp, Jocelyn",6
3977,26455,"Sutcliffe, Halliwell",6
3978,27162,"Cannon, George Quayle",6
3979,27163,"Cannon, G. Q. (George Quayle)",6
3980,27164,"Cannon, George Q. (George Quayle)",6
3981,27432,"Adler, Felix",6
3982,28391,"Mathewson, Christopher",6
3983,28392,"Mathewson, Matty",6
3984,28393,"Mathewson, Christy",6
3985,28614,"Bloomfield, Robert",6
3986,30468,"Ball, Robert Stawell, Sir",6
3987,30469,"Ball, Robert S. (Robert Stawell)",6
3988,32028,"Berkley, George",6
3989,32029,"Berkeley, George",6
3990,32296,"Pardoe, Julia",6
3991,32297,"Pardoe, J. S. H. (Julia S. H.)",6
3992,32298,"Pardoe, Miss (Julia)",6
3993,34407,"Sherwood, Mrs.",6
3994,34408,"Sherwood, Mary Martha Butt",6
3995,34409,"Butt, Mary Martha",6
3996,34410,"Sherwood, Mary Martha",6
3997,43,Marie-Henri Beyle,5
3998,44,"Beyle, Marie Henri",5
3999,45,Stendhal,5
4000,61,"Meek, Sterner St. Paul",5
4001,62,"Meek, S. P. (Sterner St. Paul)",5
4002,63,U.S. Marine Corps,5
4003,64,United States. Department of the Navy. Marine Corps,5
4004,67,United States. Marine Corps,5
4005,114,"Dunne, Finley Peter",5
4006,119,"Lie, Jonas Lauritz Idemil",5
4007,120,"Lie, Jonas",5
4008,238,"Townsend, G. A. (George Alfred)",5
4009,239,"Bouquet, Johnny",5
4010,240,"Townsend, George Alfred",5
4011,246,"Knox, John",5
4012,375,"Salvianus, Gildas",5
4013,376,"Reed, Mr.",5
4014,377,"Baxter, R. (Richard)",5
4015,378,"Baxter, Richard",5
4016,431,"Radcliffe, Mrs.",5
4017,432,"Ratcliffe, Mrs.",5
4018,433,"Rattcliffe, Anne",5
4019,434,"Radcliffe, Anne",5
4020,435,"Radcliffe, Ann Ward",5
4021,483,"Ernst, Paul Frederick",5
4022,484,"Ernst, Paul",5
4023,499,"Seaman, Elizabeth Cochrane",5
4024,500,"Cochran, Elizabeth",5
4025,501,"Cochrane, Elizabeth",5
4026,502,"Bly, Nellie",5
4027,503,"Brewer, E. Cobham (Ebenezer Cobham)",5
4028,504,"Brewer, Ebenezer Cobham",5
4029,517,"Le Sage, Alain Rene",5
4030,518,"Sage, Alain René Le",5
4031,519,"Lesage, Alain-René",5
4032,520,"Sage, Alain-René le",5
4033,521,"Le Sage, Alain René",5
4034,835,"Bergson, Henri Louis",5
4035,836,"Bergson, H. (Henri)",5
4036,837,"Bergson, Henri",5
4037,963,"Beach, Charles Amory",5
4038,1107,"Cutting, Mary Stewart Doubleday",5
4039,1118,"Cutting, Mary Stewart",5
4040,1120,"Jordan, Elizabeth Garver",5
4041,1139,"Huysmans, Joris Karl",5
4042,1140,"Huysmans, Charles-Marie-Georges",5
4043,1141,"Huysmans, Jorris-Karl",5
4044,1142,"Huysmans, Jaris-Karl",5
4045,1143,"Huysmans, Joris-Karl",5
4046,1144,"Huysmans, J.-K. (Joris-Karl)",5
4047,1163,"Hawley, Mabel C.",5
4048,1167,"Liszt, F. (Franz)",5
4049,1168,"Liszt, Franz",5
4050,1227,"Descartes, Rene",5
4051,1228,"Descartes, René",5
4052,1309,"Dodge, M. E. (Mary Elizabeth)",5
4053,1310,"Dodge, Mary Mapes",5
4054,1335,"Davis, R. H. (Rebecca Harding)",5
4055,1343,"Davis, Rebecca Harding",5
4056,1351,"Adams, Henry Brooks",5
4057,1352,"Adams, Henry",5
4058,1427,孫子,5
4059,1428,Sun Tzu,5
4060,1429,孙子,5
4061,1434,"Sunzi, active 6th century B.C.",5
4062,1454,"Markham, Sir Clements R. (Clements Robert)",5
4063,1455,"Markham, Clements Robert, Sir",5
4064,1456,"Markham, Clements R. (Clements Robert), Sir",5
4065,1499,"Fitch, William Clyde",5
4066,1500,"Fitch, Clyde",5
4067,1539,"Kolb-Danvin, Catherine",5
4068,1540,"Ebenthal, Hildegarde",5
4069,1541,"Radziwill, Ekaterina, Princess",5
4070,1542,"Rzewuska, Ekaterina Adamovna, Countess",5
4071,1543,"Vasili, Paul, comte",5
4072,1544,"Vassili, Paul, comte",5
4073,1545,"Radziwill, Princess Catherine",5
4074,1546,"Radziwill, Catherine, Princess",5
4075,1555,"Schoepflin, Harold Vincent",5
4076,1556,"Vincent, Harl",5
4077,1564,"Archer, William",5
4078,1674,"Souvestre, Emile",5
4079,1675,"Souvestre, Émile",5
4080,1754,"Wertenbaker, Thomas J.",5
4081,1755,"Wertenbaker, Thomas Jefferson",5
4082,1759,"Geikie, A. (Archibald)",5
4083,1760,"Geikie, Sir Archibald",5
4084,1761,"Geikie, Archibald",5
4085,1859,"Renan, Joseph Ernest",5
4086,1860,"Renan, Ernestos",5
4087,1861,"Renán, Ernesto",5
4088,1871,"Renan, Ernest",5
4089,2109,"Bashford, Henry",5
4090,2110,"Bashford, Henry Howarth, Sir",5
4091,2111,"Bashford, H. H. (Henry Howarth), Sir",5
4092,2171,"Baroja, Pio",5
4093,2172,"Nessi, Pío Baroja y",5
4094,2173,"Baroja, Pío",5
4095,2262,Petrarch,5
4096,2263,"Petrarca, Franciscus",5
4097,2264,"Petrarch, Francesco",5
4098,2265,"Petrarcha, Franciscus",5
4099,2266,"Petrarca, Francesco",5
4100,2296,"Thompson, Silvanus Phillips",5
4101,2297,"Thompson, Silvanus P. (Silvanus Phillips)",5
4102,2393,"Gay, John",5
4103,2427,"Gilson, Charles James Louis",5
4104,2428,"Gilson, Charles",5
4105,2506,"Lodge, Henry Cabot",5
4106,2541,"Magnay, Sir William",5
4107,2542,"Magnay, William, Sir",5
4108,2720,"Webster, Henry Kitchell",5
4109,2781,"Fox, Frances Margaret",5
4110,2857,"Gratacap, Louis Pope",5
4111,2858,"Gratacap, L. P. (Louis Pope)",5
4112,2874,"Calvin, John",5
4113,2875,"Calvin, Jean",5
4114,2950,"Crump, James Irving",5
4115,2951,"Crump, J. Irving (James Irving)",5
4116,2952,"Crump, Irving",5
4117,3053,"Phelps, William Lyon",5
4118,3107,"Avery, Al",5
4119,3108,"Proctor, Everitt",5
4120,3109,"Montgomery, Rutherford George",5
4121,3110,"Montgomery, R. G. (Rutherford George)",5
4122,3111,"Montgomery, Rutherford G. (Rutherford George)",5
4123,3131,"Rees, Arthur J. (Arthur John)",5
4124,3154,"Waterloo, Stanley",5
4125,3271,"Taylor, J. Hudson (James Hudson)",5
4126,3272,"Taylor, Hudson",5
4127,3273,"Taylor, James Hudson",5
4128,3423,"Grayson, David",5
4129,3459,"Lantz, D. E. (David Ernest)",5
4130,3460,"Lantz, David",5
4131,3461,"Lantz, D.",5
4132,3462,"Lantz, David E. (David Ernest)",5
4133,3532,"Kull, George",5
4134,3533,"Evans, Dean",5
4135,3537,"Троцкий, Лев Давидович",5
4136,3538,"Trotzky, Leon Davidovich",5
4137,3539,"Trotsky, Lev Davidovitch",5
4138,3540,"Trotsky, Leon",5
4139,3541,"Bruce, Henry Addington Bayley",5
4140,3542,"Bruce, H. Addington (Henry Addington)",5
4141,3553,"Parrott, James Edward",5
4142,3554,"Parrott, J. Edward",5
4143,3555,"Parrott, Edward",5
4144,3649,"Selous, Edmund",5
4145,3652,"Motte, Ellen N. la (Ellen Newbold)",5
4146,3653,"La Motte, Ellen Newbold",5
4147,3654,"La Motte, Ellen N. (Ellen Newbold)",5
4148,3772,"Parton, James",5
4149,3785,Hugo Münsterberg,5
4150,3786,"Munsterberg, Hugo",5
4151,3787,"Münsterberg, Hugo",5
4152,3829,"Grundy, Sydney",5
4153,3859,"Keller, Helen Adams",5
4154,3860,"Keller, Helen",5
4155,3959,"Forrester, Izola Louise",5
4156,3960,"Page, Mann, Mrs.",5
4157,3961,"Forrester, Izola L. (Izola Louise)",5
4158,3967,"Upton, George Putnam",5
4159,3968,"Upton, George P. (George Putnam)",5
4160,4182,"Curtis, Elizabeth M.",5
4161,4183,"Curtis, B.",5
4162,4184,"Curtis, Betsy",5
4163,4202,"Nohl, Karl Friedrich Ludwig",5
4164,4203,"Nohl, Louis",5
4165,4204,"Nohl, Ludwig",5
4166,4233,"Ashton, Winifred",5
4167,4234,"Dane, Clemence",5
4168,4321,"Michelet, J.",5
4169,4322,"Michelet, Jules",5
4170,4337,"Mackenzie, Donald Alexander",5
4171,4338,"Mackenzie, Donald A. (Donald Alexander)",5
4172,4339,"Darlington, Edgar B. P.",5
4173,4398,"Acton, Lord",5
4174,4399,"Acton, John Emerich Edward Dalberg Acton, Baron",5
4175,4410,"Da Vinci, Leonardo",5
4176,4411,"Vinci, Leonardo da",5
4177,4412,"Vinci, Léonard de",5
4178,4413,"Leonardo, da Vinci",5
4179,4447,"Theuriet, Andre",5
4180,4448,"Theuriet, Claude Adhémar André",5
4181,4449,"Theuriet, André",5
4182,4462,"Cross, American National Red",5
4183,4463,"Cross, The American National Red",5
4184,4464,American National Red Cross,5
4185,4526,"Smith, Joseph Fielding",5
4186,4583,"Bryce, George",5
4187,4627,"Miller, Mary Esther",5
4188,4628,"White, Grace Miller",5
4189,4688,"Silva, Carmen",5
4190,4689,"Elisabeth, Queen, consort of Charles I, King of Romania",5
4191,4691,"Sylva, Carmen",5
4192,4760,"Bourke, John G. (John Gregory)",5
4193,4761,"Bourke, John Gregory",5
4194,4808,"Simms, W. Gilmore (William Gilmore)",5
4195,4809,"Cooper, Frank",5
4196,4810,"Simms, William Gilmore",5
4197,4892,"Miller, Kelly",5
4198,5047,"Runciman, Walter, Sir",5
4199,5048,"Runciman, Walter Runciman, Baron",5
4200,5098,"Gautier, Louise Judith",5
4201,5099,"Gautier, Louise Charlotte Ernestine",5
4202,5100,"Mendès, Judith",5
4203,5101,"Mendes, Judith",5
4204,5102,"Walter, Judith",5
4205,5103,"Gautier-Mendès, Judith",5
4206,5104,"Gautier, Judith",5
4207,5108,"Grenfell, Wilfred T.",5
4208,5109,"Grenfell, Wilfred Thomason, Sir",5
4209,5117,"Savage, Arthur Dekker",5
4210,5120,"Stillman, W. J. (William James)",5
4211,5121,"Stillman, William James",5
4212,5194,"John, the Apostle, Saint",5
4213,5202,"Beard, D. C. (Daniel Carter)",5
4214,5203,"Beard, Dan",5
4215,5204,"Beard, Daniel Carter",5
4216,5372,"De Massa, Alexandre Philippe Regnier",5
4217,5373,"De Massa, Philippe, marquis",5
4218,5374,"Massa, Alexandre-Philippe, marquis de",5
4219,5375,"Massa, Philippe, marquis de",5
4220,5458,"Thompson, James Maurice",5
4221,5459,"Thompson, J. Maurice (James Maurice)",5
4222,5461,"Thompson, Maurice",5
4223,5471,"Bruce, James",5
4224,5497,"Vorst, Marie van",5
4225,5498,"Van Vorst, Marie",5
4226,5568,"Mortimer, Mrs. Favell Lee (Bevan)",5
4227,5569,"Mortimer, Favell Lee",5
4228,5610,"Scoville, Samuel",5
4229,5679,"Edwards, Henry Sutherland",5
4230,5680,"Edwards, Sutherland",5
4231,5681,"Edwards, H. Sutherland (Henry Sutherland)",5
4232,5718,"Bandelier, A. F. (Adolph Francis)",5
4233,5719,"Bandelier, Adolf F.",5
4234,5720,"Bandelier, Adolph F. (Adolph Francis)",5
4235,5727,"Bandelier, Adolph Francis Alphonse",5
4236,5755,"Man, Self-Made",5
4237,5756,"man, Self-made",5
4238,5757,Self-made man,5
4239,5776,"Aurel, Marc",5
4240,5777,"Antoninus, Marcus Aurelius",5
4241,5778,"Aurelius, Marcus",5
4242,5779,"Marcus Aurelius, Emperor of Rome",5
4243,5797,"Overton, Grant Martin",5
4244,5798,"Overton, Grant M. (Grant Martin)",5
4245,5848,"Blunt, Wilfrid Scawen",5
4246,5882,"Keynes, John Maynard Keynes, Baron",5
4247,5883,"Keynes, J. M. (John Maynard)",5
4248,5884,"Keynes, John Maynard",5
4249,5988,"Yorick, Mr.",5
4250,5989,"Sterne, Laurence",5
4251,6036,"Strachey, Giles Lytton",5
4252,6037,"Strachey, Lytton",5
4253,6146,"Morgan, T. H. (Thomas Hunt)",5
4254,6147,"Morgan, Thomas Hunt",5
4255,6160,"Colby, Charles William",5
4256,6161,"Colby, Charles W. (Charles William)",5
4257,6332,"Verhaeren, Émile",5
4258,6333,"Verhaeren, Emile",5
4259,6480,"Augustine, Saint",5
4260,6481,"Augustine, Saint, Bishop of Hippo",5
4261,6489,"Quick, John Herbert",5
4262,6490,"Quick, Herbert",5
4263,6498,"Pocock, H. R. A. (Henry Roger Ashwell)",5
4264,6499,"Pocock, Henry Roger Ashwell",5
4265,6500,"Pocock, Roger S.",5
4266,6501,"Pocock, Roger",5
4267,6623,"Hodgson, William Hope",5
4268,6635,"Brehm, A. E. (Alfred Edmund)",5
4269,6636,"Brehm, Alfred Edmund",5
4270,6671,"Widdemer, Margaret",5
4271,6721,"Blanc, Marie Thérèse de Soloms",5
4272,6722,"Blanc, Marie Therese de Soloms",5
4273,6723,"Bentzon, Thérèse",5
4274,6724,"Bentzan, Thérèse",5
4275,6725,"Bentzon, Théodore",5
4276,6726,"Bentzon, Theodore",5
4277,6727,"Bentzon, Th.",5
4278,6743,"Thompson, Mortimer Neal",5
4279,6744,"Thomson, Mortimer N. (Mortimer Neal)",5
4280,6745,"Doesticks, Q. K. Philander",5
4281,6785,"Loudon, Jane",5
4282,6786,"Webb, Jane",5
4283,6787,"Loudon, Jane Webb",5
4284,6788,"Loudon, Mrs. (Jane)",5
4285,6857,"Omond, G. W. T. (George William Thomson)",5
4286,6858,"Omond, George W. T. (George William Thomson)",5
4287,6873,"Loon, Hendrik Willem Van",5
4288,6874,"Loon, Hendrik Van",5
4289,6875,"Van Loon, Hendrik Willem",5
4290,6900,"Finch Kelly, Florence",5
4291,6901,"Kelly, Florence Finch",5
4292,6950,孔子,5
4293,6951,Confucius,5
4294,7013,"Dennis, Clarence James",5
4295,7014,"Dennis, C. J. (Clarence James)",5
4296,7026,"Broughton, Rhoda",5
4297,7040,"Dickinson, Goldsworthy Lowes",5
4298,7041,"Dickinson, Lowes",5
4299,7042,"Dickinson, G. Lowes (Goldsworthy Lowes)",5
4300,7077,"Bourinot, J. G. (John George)",5
4301,7078,"Bourinot, John George",5
4302,7208,"Cecil, John",5
4303,7209,"Hone, William",5
4304,7225,"Opie, Amelia Alderson",5
4305,7226,"Alderson, Amelia",5
4306,7227,"Opie, Amelia",5
4307,7278,"Parry, Judge",5
4308,7279,"Parry, Sir Edward Abbott",5
4309,7280,"Parry, Edward Abbott, Sir",5
4310,7301,"Haydn, Franz Josef",5
4311,7302,"Haydn, Franz Joseph",5
4312,7303,"Haydn, Joseph",5
4313,7420,"Causey, James Oliver, Jr.",5
4314,7421,"Causey, James",5
4315,7443,"Phillips, Roland Ashford",5
4316,7449,"Broster, Dorothy Kathleen",5
4317,7450,"Broster, D. K. (Dorothy Kathleen)",5
4318,7459,"Horatius Flaccus, Quintus",5
4319,7460,"Flaccus, Quintus Horatius",5
4320,7461,Horace,5
4321,7509,"Forbes, Archibald",5
4322,7756,"Hutchinson, Arthur Stuart-Menteth",5
4323,7757,"Hutchinson, A. S. M. (Arthur Stuart-Menteth)",5
4324,7832,"Rostand, Edmond",5
4325,7853,"Frankau, Gilbert",5
4326,7948,Blackie and Son,5
4327,7949,"Son, Blackie &",5
4328,7950,Blackie & Son,5
4329,8056,"Walker, Joseph",5
4330,8057,"McSpadden, Joseph Walker",5
4331,8058,"McSpadden, J. Walker (Joseph Walker)",5
4332,8221,"Roosevelt, Wyn",5
4333,8360,"Ingram, Eleanor Marie",5
4334,8361,"Ingram, Eleanor M. (Eleanor Marie)",5
4335,8408,"Sykes, Daniel Frederick Edward",5
4336,8409,"Sykes, D. F. E.",5
4337,8699,"Wylie, Ida Alexa Ross",5
4338,8700,"Wylie, I. A. R. (Ida Alexa Ross)",5
4339,8720,"Sherley, George Douglass",5
4340,8721,"Sherley, Douglass",5
4341,8731,"Aldington, Hilda Doolittle",5
4342,8732,"Doolittle, Hilda",5
4343,8733,H.D.,5
4344,8734,"Helforth, John",5
4345,8735,"Alton, Delia",5
4346,8736,H. D. (Hilda Doolittle),5
4347,8737,"Dowd, Emma C.",5
4348,8801,"Chapman, John Jay",5
4349,8869,"Thornbury, George Walter",5
4350,8870,"Thornbury, G. W. (George Walter)",5
4351,8871,"Thornbury, George W. (George Walter)",5
4352,8872,"Thornbury, Walter",5
4353,8907,"Howard, John Hayden",5
4354,8908,"Howard, Hayden",5
4355,8993,"Wallace, Lewis",5
4356,8994,"Wallace, Lew",5
4357,9047,"Moffett, Cleveland",5
4358,9051,"Runciman, John F.",5
4359,9193,"Dudley, Albertus True",5
4360,9194,"Dudley, Albertus T. (Albertus True)",5
4361,9260,"Cory, Annie Sophie",5
4362,9261,"Cory, Vivian",5
4363,9262,"Crosse, Victoria",5
4364,9263,"Cross, Victoria",5
4365,9276,"Mason, Daniel Gregory",5
4366,9296,"Nansen, Frityof",5
4367,9297,"Nansen, Fridyof",5
4368,9298,"Nansen, Fridtjof",5
4369,9396,"Wheeler, Janet D.",5
4370,9423,"Murrey, Thomas Jefferson",5
4371,9424,"Murrey, Thomas J. (Thomas Jefferson)",5
4372,9465,"Korinek, Charles J.",5
4373,9466,"Korinek, Charles James",5
4374,9483,"Rowland, Helen",5
4375,9605,"Chopin, Katherine O'Flaherty",5
4376,9606,"O'Flaherty, Catherine",5
4377,9607,"Chopin, Kate",5
4378,9655,"Norgate, Kate",5
4379,9671,"Lossing, Benson J. (Benson John)",5
4380,9672,"Lossing, Benson John",5
4381,9753,"Wood, Robert W.",5
4382,9831,"Carnegie, Andrew",5
4383,9853,"Sassoon, Siegfried",5
4384,9854,"Farjeon, Eleanor",5
4385,9905,"Passos, John Dos",5
4386,9906,"Dos Passos, John",5
4387,9948,"Wollheim, Donald Allen",5
4388,9949,"Gordon, Millard V.",5
4389,9950,"Pearson, Martin",5
4390,9951,"Wollheim, Donald A.",5
4391,10085,"Forbes, Frances Alice Monica",5
4392,10086,"Forbes, F. A. (Frances Alice)",5
4393,10088,"Shorter, Clement King",5
4394,10167,"Finnemore, J. (John)",5
4395,10168,"Finnemore, John",5
4396,10372,"Sheldon, Charles Monroe",5
4397,10373,"Sheldon, Charles M.",5
4398,10473,"Church, Richard William",5
4399,10474,"Church, R. W. (Richard William)",5
4400,10478,"Thwaites, R. G. (Reuben Gold)",5
4401,10479,"Thwaites, Reuben Gold",5
4402,10525,"Abbot, Willis John",5
4403,10526,"Abbott, Willis John",5
4404,10527,"Abbott, Willis J.",5
4405,10528,"Abbot, Willis J. (Willis John)",5
4406,10783,"Wheeler, Joseph Mazzini",5
4407,10784,"Wheeler, Joseph M.",5
4408,10785,"Wheeler, J. M. (Joseph Mazzini)",5
4409,10852,"Saffroni, Arnold",5
4410,10853,"Saffroni-Middleton, Arnold",5
4411,10854,"Safroni-Middleton, George Arnold Haynes",5
4412,10855,"Safroni-Middleton, Arnold",5
4413,10856,"Middleton, George Arnold Haynes",5
4414,10857,"Safroni-Middleton, A. (Arnold)",5
4415,10863,"Headlam, Cecil",5
4416,10913,"Key, Ellen Karolina Sofia",5
4417,10914,"Key, Ellen",5
4418,10944,"Klein, Charles",5
4419,10951,"Reynolds, George William MacArthur",5
4420,10952,"Reynolds, G. W. M. (George William McArthur)",5
4421,10953,"Reynolds, George W. M. (George William MacArthur)",5
4422,10958,"Zerbe, J. S.",5
4423,10959,"Zerbe, James Slough",5
4424,10985,"Verrill Mighels, Philip",5
4425,10986,"Mighels, Philip Verrill",5
4426,11074,"Clark, Joan",5
4427,11230,"Carlton, Henry Fisk",5
4428,11354,"Groner, Augusta",5
4429,11355,"Kopallik, Auguste",5
4430,11356,"Groner, Auguste",5
4431,11378,"Thompson, Alexander Hamilton",5
4432,11379,"Thompson, A. Hamilton (Alexander Hamilton)",5
4433,11380,"Boyle, Mary Louisa",5
4434,11383,"Rankin, Carroll Watson",5
4435,11405,"Hedrick, Ulysses Prentiss",5
4436,11406,"Hedrick, U. P.",5
4437,11440,"Carus, Paul",5
4438,11651,"Ford, Thomas K.",5
4439,11719,"Branch, Stephen",5
4440,11720,"Zweig, Stefan",5
4441,11756,"Scott, Leroy",5
4442,11790,"Bell, Clive",5
4443,11890,"Henham, Ernest G. (Ernest George)",5
4444,11891,"Trevena, John",5
4445,11923,"Singleton, Esther",5
4446,11986,"Hall, John",5
4447,12054,"Beston, Henry B.",5
4448,12055,"Sheahan, Henry Edouard",5
4449,12056,"Beston, Henry",5
4450,12137,"Bartlett, F. O. (Frederick Orin)",5
4451,12138,"Bartlett, Frederick Orin",5
4452,12244,"Smith, Cordwainer",5
4453,12245,"Linebarger, Paul M. A.",5
4454,12246,"Linebarger, Paul Myron Anthony",5
4455,12251,"Jeans, Thomas Tendron",5
4456,12252,"Jeans, T. T. (Thomas Tendron)",5
4457,12307,"Headley, J. T. (Joel Tyler)",5
4458,12308,"Headley, Joel T. (Joel Tyler)",5
4459,12309,"Headley, Joel Tyler",5
4460,12356,"Macaulay, Fannie Caldwell",5
4461,12357,"Little, Frances",5
4462,12438,"Richardson, James",5
4463,12519,"Trollope, T. Adolphus (Thomas Adolphus)",5
4464,12520,"Trollope, Thomas Adolphus",5
4465,12531,"Young, F. Brett (Francis Brett)",5
4466,12532,"Young, Francis Brett",5
4467,12539,"Mason, David",5
4468,12647,"Remsberg, John Eleazer",5
4469,12648,"Remsburg, John E. (John Eleazer)",5
4470,12658,"Weigall, Arthur",5
4471,12659,"Weigall, Arthur Edward Pearse Brome",5
4472,12660,"Weigall, Arthur E.P. Brome",5
4473,12661,"Weigall, Arthur E. P. Brome (Arthur Edward Pearse Brome)",5
4474,12721,"Clement, Clara Erskine",5
4475,12722,"Waters, Clara Erskine Clement",5
4476,12726,"Gray, Asa",5
4477,12769,"Montessori, Maria",5
4478,12783,"Orcutt, Wm. Dana (William Dana)",5
4479,12784,"Orcutt, William Dana",5
4480,12888,"Bupp, Walter",5
4481,12889,"Berryman, John",5
4482,12996,"Newell, P. S. (Peter S.)",5
4483,12997,"Newell, Peter",5
4484,13040,"Rolleston, Thomas William",5
4485,13041,"Rolleston, Thomas William Hazen",5
4486,13042,"Rolleston, T.W.",5
4487,13043,"Rolleston, T. W. (Thomas William)",5
4488,13056,"Salt, H. S.",5
4489,13057,"Salt, Henry Stephens",5
4490,13058,"Salt, Henry S.",5
4491,13086,"Morrow, William C.",5
4492,13087,"Morrow, W. C. (William Chambers)",5
4493,13088,"Morrow, W. C.",5
4494,13125,"Moore, Clement C. (Clement Clarke)",5
4495,13126,"Moore, Clement Clarke",5
4496,13218,"Grierson, E. W. (Elizabeth Wilson)",5
4497,13219,"Grierson, Elizabeth Wilson",5
4498,13220,"Grierson, Elizabeth W. (Elizabeth Wilson)",5
4499,13283,"Macmillan, firm, publishers, London",5
4500,13284,Macmillan and Company,5
4501,13285,Macmillan &  Co.,5
4502,13409,"Boylston, Peter",5
4503,13410,"Curtis, George Tickner",5
4504,13411,"Curtis, George Ticknor",5
4505,13429,"Wilson, Robert",5
4506,13619,"Alden, William Livingston",5
4507,13620,"Brown, Jimmy",5
4508,13621,"Alden, W. L. (William Livingston)",5
4509,13711,"Allain, Marcel",5
4510,13712,"Souvestre, Pierre",5
4511,13779,"Miller, Thomas",5
4512,13847,"Orr, Lyndon",5
4513,13881,Plotinos,5
4514,13882,Πλωτῖνος,5
4515,13883,Plotinus,5
4516,14094,"Smith, T. S. (Thomas Southwood)",5
4517,14095,"Smith, S. (Southwood)",5
4518,14096,"Smith, Thomas Southwood",5
4519,14097,"Southwood-Smith, Thomas",5
4520,14098,"Smith, Southwood",5
4521,14109,"Tenneshaw, S. M.",5
4522,14252,"Westervelt, William Drake",5
4523,14253,"Westervelt, William D. (William Drake)",5
4524,14254,"Westervelt, W. D. (William Drake)",5
4525,14300,"Mackaye, Percy",5
4526,14301,"MacKaye, Percy",5
4527,14398,"England, George Allan",5
4528,14438,"Zile, Edward S. Van (Edward Sims)",5
4529,14439,"Zile, Edward S. (Edward Sims) Van",5
4530,14440,"Van Zile, Edward S. (Edward Sims)",5
4531,14482,"Barnum, Vance",5
4532,14495,"Elliot, Frances Minto",5
4533,14496,"Elliot, F. M., Mrs.",5
4534,14497,"Elliot, Frances Minto Dickinson",5
4535,14511,"Tyerman, Luke",5
4536,14512,"Tyerman, L. (Luke)",5
4537,14537,"Godolphin, Mary",5
4538,14538,"Aikin, Lucy",5
4539,14624,Universal House of Justice,5
4540,14680,"Gilbert, Robert Ernest",5
4541,14681,"Gilbert,  R. E.",5
4542,14682,"Gilbert, Robert E.",5
4543,14710,"De Mandeville, Bernard",5
4544,14711,"Mandeville, B. (Bernard)",5
4545,14712,"Mandeville, Bernard",5
4546,14747,"Baker, Ida Constance",5
4547,14748,"M., L. (Leslie Moore)",5
4548,14749,"Moore, Leslie",5
4549,14750,LM (Leslie Moore),5
4550,14817,"Call, Annie Payson",5
4551,14837,"Hulme, Edward",5
